time,open,high,low,close,4H BUY,8H BUY,1D BUY,SL HIT (UP),SL HIT (DOWN),TP HIT,EMA TP HIT,EMA,EMA,MA200,MA50,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Net Change,SMA Net New Highs,52-week High of Net New Highs,156-week High of Net New Highs,New Highs & New Lows,New Highs & New Lows,New Highs,New Lows,Accumulation/Distribution,S6OH · INDEX: close,Index,Index
1614781800,136.61,137.48,135.86,135.86,0,0,0,0,0,0,0,136.6673885999862,134.69689911590748,131.35479999999998,115.60545000000002,56.86309901110829,64.16145109303103,NaN,NaN,NaN,NaN,186,184.218,369,369,NaN,NaN,NaN,NaN,363597929.71383077,89.18,78,78
1614868200,135.83,136.4,132.002,134.01,0,0,0,0,0,0,0,135.468597170792,134.6314801524877,131.49419999999998,115.79425000000003,50.30266226619964,63.057693866146295,NaN,NaN,NaN,NaN,96,181.218,369,369,NaN,NaN,NaN,NaN,363192773.2872732,85.69,84,84
1614954600,135.77,137.46,132.6,137.07,0,0,0,0,0,0,0,135.51935977854092,134.86372013796506,131.72379999999998,116.00500000000004,58.77490312494287,62.405747673190845,NaN,NaN,NaN,NaN,123,180.69799999999998,369,369,NaN,NaN,NaN,NaN,367154357.5835695,89.68,77,77
1615213800,137.64,139.75,137.15,137.97,1,0,0,0,0,0,0,137.20339894200183,135.15955631530173,131.981,116.21160000000003,60.886899552089915,61.885706243967626,NaN,NaN,NaN,NaN,298,181.53799999999995,369,369,NaN,NaN,NaN,NaN,365168296.6604926,89.51,81,81
1615300200,139.08,139.51,138.06,138.17,0,0,0,0,0,0,0,138.02907644754038,135.44626523765393,132.2276,116.42135000000002,61.36063258818353,61.42965682362384,NaN,NaN,NaN,NaN,210,181.43819999999997,369,369,NaN,NaN,NaN,NaN,361292123.8604925,92.01,81,81
1615386600,138.73,140.17,138.66,139.59,0,0,0,0,0,0,0,138.78397841135723,135.84090664359167,132.4978,116.63780000000003,64.63569505008965,61.534267945068464,NaN,NaN,NaN,NaN,250,184.49819999999997,369,369,NaN,NaN,NaN,NaN,362252080.9134727,92.67,68,68
1615473000,140.13,141.37,139.815,140.53,0,0,0,0,0,0,0,139.8281337985251,136.2874869632496,132.7792,116.84335000000003,66.6508066621846,61.548918019967076,NaN,NaN,NaN,NaN,264.99,186.25799999999995,369,369,NaN,NaN,NaN,NaN,362020008.8073634,94.17,73,73
1615559400,140.7,141.62,140.5,141.6,0,0,0,0,0,0,0,140.50801200006765,136.79344058579724,133.0946,117.04195000000003,68.82819802039683,61.66844123138343,NaN,NaN,NaN,NaN,325,191.55799999999996,369,369,NaN,NaN,NaN,NaN,364807174.45022047,94.5,70,70
1615815000,141.89,142.88,141.1,142.8,1,0,0,0,0,0,0,141.33515833822813,137.36549386334036,133.416,117.25165000000003,71.10660784776199,61.87000304026443,NaN,NaN,NaN,NaN,229,194.45799999999997,369,369,NaN,NaN,NaN,NaN,368203991.3603329,94.34,76,76
1615901400,142.6,142.6264,141.14,141.48,0,0,0,0,0,0,0,141.4580284632394,137.7573515906413,133.6948,117.45550000000003,65.44039100630306,61.25642826327604,NaN,NaN,NaN,NaN,124,194.99799999999996,369,369,NaN,NaN,NaN,NaN,366597667.9502145,93.01,71,71
1615987800,141.19,142.25,140.56,142.21,0,0,0,0,0,0,0,141.51070585435883,138.18141334391356,134.025,117.65710000000003,67.0062357843147,61.950420512410155,NaN,NaN,NaN,NaN,99,194.53799999999995,369,369,NaN,NaN,NaN,NaN,368816604.24607253,93.01,71,71
1616074200,141.76,142.9299,140.52,140.82,0,0,0,0,0,0,0,141.698247935504,138.4327073111599,134.306,117.84530000000002,61.31000156088995,62.50373741115691,NaN,NaN,NaN,NaN,179,196.25819999999996,369,369,NaN,NaN,NaN,NaN,366464467.99946475,90.16,72,72
1616160600,140.8,141.479,139.411,140.56,0,0,0,0,0,0,0,141.3140175909998,138.63530661485896,134.5212,118.01825000000004,60.27777959947207,62.35984144437826,NaN,NaN,NaN,NaN,93,192.63819999999996,369,369,NaN,NaN,NaN,NaN,366923924.140664,90.83,71,71
1616419800,140.16,140.56,139.449,140.1,0,0,0,0,0,0,0,140.6744380210365,138.77480122296762,134.7014,118.18620000000004,58.40427162148234,62.274870263958526,NaN,NaN,NaN,NaN,83,188.17819999999995,369,369,NaN,NaN,NaN,NaN,367482497.1937692,89.83,70,70
1616506200,139.59,139.86,137.63,138.08,0,0,0,0,1,0,0,139.73845680678932,138.70862967792308,134.83659999999998,118.32440000000003,50.91976897477347,61.85034668993461,NaN,NaN,NaN,NaN,31,183.29839999999996,369,369,NaN,NaN,NaN,NaN,365627263.4942177,83.83,66,66
1616592600,138.76,139.82,137.9,137.9,0,0,0,0,0,0,0,139.30711084135487,138.6316173276447,134.97119999999998,118.44845000000004,50.301179787273995,61.85024079858278,NaN,NaN,NaN,NaN,14,180.59839999999997,369,369,NaN,NaN,NaN,NaN,362558113.4942177,80,65,65
1616679000,137.47,139.87,136.56,139.56,0,0,0,0,0,0,0,138.97769668503355,138.72003472501189,135.11839999999998,118.59495000000003,55.65188836821362,61.62716831595926,NaN,NaN,NaN,NaN,-6,175.55839999999998,369,369,NaN,NaN,NaN,NaN,365813426.34013915,83.16,60,60
1616765400,140.38,142.27,139.98,142.17,1,0,0,0,0,0,0,139.99195882921646,139.04860284643934,135.32639999999998,118.76810000000003,62.489909435623694,61.741669021925965,NaN,NaN,NaN,NaN,51,172.65859999999992,369,369,NaN,NaN,NaN,NaN,368824095.06939673,86.33,54,54
1617024600,141.65,142.09,140.67,141.43,0,0,0,0,0,0,0,140.71399972899397,139.2754025753499,135.5108,118.97475000000004,59.6801996407372,61.62163809710837,NaN,NaN,NaN,NaN,55,167.95859999999993,369,369,NaN,NaN,NaN,NaN,368990002.8862982,81.66,72,72
1617111000,141.05,141.97,140.95,141.7,0,0,0,0,0,0,0,141.13498628908405,139.50631661579274,135.72039999999998,119.17275000000004,60.38017198896186,61.317672164170666,NaN,NaN,NaN,NaN,22,165.65859999999998,369,369,NaN,NaN,NaN,NaN,370514650.4157099,82.83,72,72
1617197400,141.88,142.37,141.47,141.66,0,0,0,0,0,0,0,141.51939672460819,139.71142931905058,135.9166,119.36490000000003,60.2133948439989,60.85785703430025,NaN,NaN,NaN,NaN,56,161.67859999999996,369,369,NaN,NaN,NaN,NaN,367516665.52682096,82.5,76,76
1617283800,142.14,143.09,141.77,143.08,0,0,0,0,0,0,0,142.062262039763,140.0322455743791,136.1248,119.55340000000004,64.01349383379866,60.51394959240039,NaN,NaN,NaN,NaN,65,156.99859999999995,369,369,NaN,NaN,NaN,NaN,372016650.98136646,87.2,74,74
1617629400,144.18,144.5901,143.77,144.38,1,0,0,0,0,0,0,143.20470559743387,140.44631742443823,136.3724,119.75430000000004,67.11058419487509,60.22851933147989,NaN,NaN,NaN,NaN,126,155.73879999999997,369,369,NaN,NaN,NaN,NaN,373290001.1412249,86.87,71,71
1617715800,144.29,144.97,144.23,144.57,0,0,0,0,0,0,0,143.92844235631125,140.83904909830125,136.635,119.95650000000005,67.55014792062465,60.37921625393143,NaN,NaN,NaN,NaN,105,154.93879999999996,369,369,NaN,NaN,NaN,NaN,373069820.27636003,85.88,75,75
1617802200,144.65,144.76,143.66,144.03,0,0,0,0,0,0,0,143.9626160120893,141.14294918417733,136.8892,120.16140000000004,64.89551067783205,60.22845017489696,NaN,NaN,NaN,NaN,54,150.81899999999996,369,369,NaN,NaN,NaN,NaN,372244514.05817825,82.89,72,72
1617888600,144.29,144.33,143.425,144.3,0,0,0,0,0,0,0,144.03607762835438,141.44362069044615,137.1618,120.36920000000005,65.62295885545058,60.536518553079866,NaN,NaN,NaN,NaN,60,148.81899999999993,369,369,NaN,NaN,NaN,NaN,374525429.5609407,83.38,73,73
1617975000,144.51,145.16,144.17,145.13,1,0,0,0,0,0,0,144.33205678777128,141.79470443421317,137.5112,120.58055000000004,67.8299003411557,61.07595574891441,NaN,NaN,NaN,NaN,60,147.51899999999995,369,369,NaN,NaN,NaN,NaN,376723742.894274,82.86,70,70
1618234200,145.15,145.46,144.85,145.38,0,0,0,0,0,0,0,144.75669029064792,142.1361611547643,137.843,120.81015000000005,68.48615192010402,61.79609005595882,NaN,NaN,NaN,NaN,64,147.39899999999994,369,369,NaN,NaN,NaN,NaN,377965159.3696838,83.02,74,74
1618320600,145.0499,145.39,144.385,145.13,0,0,0,0,0,0,0,144.87588111262423,142.42128866383436,138.2156,121.03340000000006,67.01394842150486,62.94567430215392,NaN,NaN,NaN,NaN,35,147.21899999999997,369,369,NaN,NaN,NaN,NaN,379243046.5388381,82.02,74,74
1618407000,145.17,146.085,145.09,145.36,0,0,0,0,0,0,0,145.29465058386526,142.70116593394536,138.5592,121.26800000000004,67.70183283535127,64.18857809130229,NaN,NaN,NaN,NaN,71,147.17899999999997,369,369,NaN,NaN,NaN,NaN,378313109.76496875,83.86,75,75
1618493400,146.07,146.5895,145.56,146.5,0,0,0,0,0,0,0,145.78256954856005,143.062959654522,138.8918,121.49850000000004,70.93693665692632,65.28036725478178,NaN,NaN,NaN,NaN,68,145.95899999999995,369,369,NaN,NaN,NaN,NaN,380646333.2151874,84.35,79,79
1618579800,147.22,147.4,146.74,147.15,0,0,0,0,0,0,0,146.40832326490263,143.45220159218655,139.23059999999998,121.72545000000004,72.62086372058069,66.00400684656441,NaN,NaN,NaN,NaN,90,145.07919999999996,369,369,NaN,NaN,NaN,NaN,381029017.57882375,84.52,78,78
1618839000,146.98,147.02,146.03,146.46,0,0,0,0,0,0,0,146.37737205225642,143.73865858340687,139.5224,121.94965000000003,68.10947900246856,66.60609822954522,NaN,NaN,NaN,NaN,51,142.27939999999995,369,369,NaN,NaN,NaN,NaN,380768018.28589445,82.3,74,74
1618925400,146.11,146.2,144.805,145.37,0,0,0,0,0,0,0,145.80848561203547,143.89402443260622,139.7788,122.16535000000005,61.599389590728784,66.69318520110001,NaN,NaN,NaN,NaN,13,137.79939999999996,369,369,NaN,NaN,NaN,NaN,380187787.2034572,74.62,73,73
1619011800,145.27,147.35,145.11,147.29,0,0,0,0,0,0,0,146.32743684819582,144.2174506771199,140.0426,122.38505000000005,67.4933937731864,67.21318512461339,NaN,NaN,NaN,NaN,52,131.45939999999996,369,369,NaN,NaN,NaN,NaN,383035903.0963143,79.63,73,73
1619098200,147.38,147.79,145.98,146.36,0,0,0,0,0,0,0,146.6018180683153,144.42150299358468,140.28879999999998,122.60835000000004,62.490164734272646,67.10437590321868,NaN,NaN,NaN,NaN,75,125.91939999999997,369,369,NaN,NaN,NaN,NaN,381609380.63775086,77.79,65,65
1619184600,146.59,148.35,146.44,147.94,0,0,0,0,0,0,0,147.19746217893828,144.75659794657662,140.5584,122.83805000000005,66.96994976486914,67.09433058678968,NaN,NaN,NaN,NaN,91,120.91939999999997,369,369,NaN,NaN,NaN,NaN,382520971.03565663,81.1,55,55
1619443800,148.2,148.66,147.9,148.19,0,0,0,0,0,0,0,147.72134926774504,145.08358861833122,140.8322,123.07710000000004,67.62872821555567,67.09994346499903,NaN,NaN,NaN,NaN,128,118.73939999999997,369,369,NaN,NaN,NaN,NaN,382113268.90407765,81.1,27,27
1619530200,148.19,148.49,147.8547,148.35,0,0,0,0,0,0,0,148.02615769351323,145.3946754165854,141.093,123.30850000000004,68.06768843641044,67.32652759061179,NaN,NaN,NaN,NaN,111,116.91939999999997,369,369,NaN,NaN,NaN,NaN,382905574.4817574,79.59,50,50
1619616600,148.46,148.76,148.15,148.39,0,0,0,0,0,0,0,148.24643249168776,145.67994442452962,141.3526,123.54250000000006,68.18384341019618,67.50944791595076,NaN,NaN,NaN,NaN,94,112.17939999999999,369,369,NaN,NaN,NaN,NaN,382547927.432577,80.43,59,59
1619703000,149.19,149.5186,148.27,149.36,0,0,0,0,0,0,0,148.6282604783676,146.03042590790776,141.63299999999998,123.77310000000006,70.94403473795724,67.73188608715087,NaN,NaN,NaN,NaN,131,111.79939999999999,369,369,NaN,NaN,NaN,NaN,384246324.0686495,79.73,52,52
1619789400,148.66,148.94,147.91,148.28,0,0,0,0,0,0,0,148.45740430541298,146.2446710595356,141.90699999999998,123.98635000000006,64.25957899721357,67.42998802123012,NaN,NaN,NaN,NaN,68,111.61939999999998,369,369,NaN,NaN,NaN,NaN,383749008.4181641,75.08,51,51
1620048600,149.14,149.81,148.77,149.16,0,0,0,0,0,0,0,148.86489529472033,146.5223214348179,142.17819999999995,124.20475000000006,66.98889504864817,67.42819849459751,NaN,NaN,NaN,NaN,108,110.21959999999999,369,369,NaN,NaN,NaN,NaN,383124243.418164,79.36,61,61
1620135000,148.64,149,147.64,148.99,0,0,0,0,0,0,0,148.66578492299928,146.75733844102572,142.4414,124.42050000000006,65.9412782362981,67.30244459466513,NaN,NaN,NaN,NaN,69,107.6796,369,369,NaN,NaN,NaN,NaN,386405154.59463465,75,68,68
1620221400,149.43,149.73,148.43,149.3,0,0,0,0,0,0,0,148.9623618467413,146.99949668473755,142.7036,124.64060000000005,66.95609688877502,67.01809889694005,NaN,NaN,NaN,NaN,64,106.49959999999999,369,369,NaN,NaN,NaN,NaN,387408188.74848086,74.66,48,48
1620307800,149.31,150.12,148.37,150.06,0,0,0,0,0,0,0,149.12510718731727,147.29097319095303,142.938,124.85925000000006,69.36600413487909,66.78560892653279,NaN,NaN,NaN,NaN,36,102.6398,369,369,NaN,NaN,NaN,NaN,389523317.73133796,75.83,65,65
1620394200,149.88,151.72,149.67,151.64,1,0,0,0,0,0,0,150.2699855823072,147.70516622038608,143.26839999999999,125.08155000000005,73.66588049177763,67.18249474719774,NaN,NaN,NaN,NaN,122,101.8998,369,369,NaN,NaN,NaN,NaN,392907966.6093867,77.16,64,64
1620653400,152.04,152.85,151.05,151.13,0,0,0,0,0,0,0,151.16263936796759,148.0313408660636,143.607,125.30220000000004,70.23877841252532,67.79959394875462,NaN,NaN,NaN,NaN,146,104.07980000000002,369,369,NaN,NaN,NaN,NaN,389122742.74271995,72.5,72,72
1620739800,149.54,150.17,148.01,149.31,0,0,0,0,0,0,0,150.18005716105716,148.15311792643848,143.84839999999997,125.51765000000005,59.58541962119275,67.23473865218365,NaN,NaN,NaN,NaN,-42,100.29980000000002,369,369,NaN,NaN,NaN,NaN,389993380.3167941,70.16,61,61
1620826200,148.67,149.08,145.78,146,0,0,0,0,1,0,0,148.52430472290348,147.9480590763015,144.03719999999998,125.71440000000004,45.9386678899402,66.05248887758846,NaN,NaN,NaN,NaN,17,98.29980000000002,369,369,NaN,NaN,NaN,NaN,386216968.7167941,59.66,68,68
1620912600,146.27,148.69,146.0701,147.97,0,0,0,0,0,0,0,148.2300055588037,147.9501486880823,144.27939999999998,125.92425000000003,52.85877849541425,65.0445480726274,NaN,NaN,NaN,NaN,-16,94.25980000000001,369,369,NaN,NaN,NaN,NaN,387565812.97684216,68.33,31,31
1620999000,148.86,150.64,148.8165,150.29,0,0,0,0,0,0,0,149.22046019350446,148.1729916701697,144.605,126.13700000000003,59.44292337272552,64.45984772671096,NaN,NaN,NaN,NaN,74,93.81980000000001,369,369,NaN,NaN,NaN,NaN,389409390.5277059,73.83,26,26
1621258200,149.91,150.39,149.22,150.13,0,0,0,0,0,0,0,149.5957765447624,148.35937341586782,144.8662,126.35320000000003,58.83263718042055,63.80020120842597,NaN,NaN,NaN,NaN,72,92.79980000000002,369,369,NaN,NaN,NaN,NaN,391253611.6388171,72.5,27,27
1621344600,150.32,150.36,148.79,148.8,0,0,0,0,0,0,0,149.63131579675192,148.40133785245183,145.0828,126.56300000000005,53.880618246413384,62.77854226815577,NaN,NaN,NaN,NaN,85,88.5398,369,369,NaN,NaN,NaN,NaN,388900861.70251137,69,21,21
1621431000,147.06,148.08,145.93,148.03,0,0,0,0,0,0,0,148.57307819770355,148.3659723426945,145.27999999999997,126.76765000000003,51.19399499148565,61.3678251434078,NaN,NaN,NaN,NaN,11,84.55980000000001,369,369,NaN,NaN,NaN,NaN,392638068.9118137,65.77,23,23
1621517400,148.3,149.65,148.03,149.15,0,0,0,0,0,0,0,148.83695451295654,148.44064164339028,145.47119999999998,126.97525000000003,54.72987768220097,60.687132192335476,NaN,NaN,NaN,NaN,46,80.47980000000003,369,369,NaN,NaN,NaN,NaN,393579617.3686038,67.94,11,11
1621603800,149.67,150.47,149.01,149.35,0,0,0,0,0,0,0,149.20964805429873,148.52724720116262,145.64759999999998,127.17950000000002,55.351925793249045,59.855920102664115,NaN,NaN,NaN,NaN,86,76.90000000000002,369,369,NaN,NaN,NaN,NaN,391993711.7521655,68.78,19,19
1621863000,150.12,150.71,149.78,150.21,0,0,0,0,0,0,0,149.79298281847989,148.68750937248046,145.8198,127.38845000000005,58.02294732463239,59.29032503754513,NaN,NaN,NaN,NaN,68,71.76000000000002,369,369,NaN,NaN,NaN,NaN,391753768.98872465,68.89,10,10
1621949400,150.64,150.79,149.36,149.58,0,0,0,0,0,0,0,149.85452408031932,148.7725084798633,145.9554,127.58875000000003,55.40793693275628,58.46545646925807,NaN,NaN,NaN,NaN,43,68.04000000000002,369,369,NaN,NaN,NaN,NaN,390620159.45026314,62.7,22,22
1622035800,149.79,150.19,149.56,150.09,0,0,0,0,0,0,0,149.94986998589337,148.89798386273344,146.1276,127.78585000000004,57.09374658904766,57.58886664455582,NaN,NaN,NaN,NaN,27,66.10000000000002,369,369,NaN,NaN,NaN,NaN,393040430.1486759,68.17,22,22
1622122200,150.8,151.02,150.6,150.83,0,0,0,0,0,0,0,150.4029670033387,149.08198539961597,146.29999999999998,127.98725000000005,59.48701517284612,56.57609055034643,NaN,NaN,NaN,NaN,100,66.12000000000002,369,369,NaN,NaN,NaN,NaN,393215986.7201046,71.02,27,27
1622208600,151.35,151.4865,150.77,151.12,0,0,0,0,0,0,0,150.7649606481806,149.27608202822398,146.50599999999997,128.18685000000005,60.418789792740576,55.874662791790385,NaN,NaN,NaN,NaN,86,64.26000000000002,369,369,NaN,NaN,NaN,NaN,393180242.3314095,71.26,21,21
1622554200,152.19,152.33,151.23,151.62,0,0,0,0,0,0,0,151.17089663972035,149.49931231125026,146.72719999999998,128.39165000000006,62.03985751733068,56.049979784371665,NaN,NaN,NaN,NaN,137,65.14000000000003,369,369,NaN,NaN,NaN,NaN,392483386.4768641,73.25,20,20
1622640600,151.9,151.975,151.22,151.73,0,0,0,0,0,0,0,151.4683928001717,149.71175875779787,146.9598,128.59540000000004,62.40465641117291,57.226121821602575,NaN,NaN,NaN,NaN,93,65.34000000000003,369,369,NaN,NaN,NaN,NaN,393094597.5695793,71.92,23,23
1622727000,151.07,151.79,150.41,151.51,0,0,0,0,0,0,0,151.5069497600699,149.88301982848378,147.2284,128.79780000000005,61.1391631184592,57.817577866105786,NaN,NaN,NaN,NaN,76,66.24000000000005,369,369,NaN,NaN,NaN,NaN,394808444.5116083,70.09,24,24
1622813400,152.13,152.43,151.62,152.26,0,0,0,0,0,0,0,151.75505478122926,150.1093988924377,147.5156,129.00715000000005,63.831887842792284,58.13107532825341,NaN,NaN,NaN,NaN,97,67.90000000000006,369,369,NaN,NaN,NaN,NaN,396012948.32642305,70.26,27,27
1623072600,152.53,152.53,151.75,151.99,0,0,0,0,0,0,0,151.8408412261492,150.28850375982458,147.7642,129.21730000000005,62.16198251637762,58.368885709393204,NaN,NaN,NaN,NaN,148,70.98000000000008,369,369,NaN,NaN,NaN,NaN,395089844.0956539,71.26,15,15
1623159000,152.15,152.38,151.28,152.18,0,0,0,0,0,0,0,151.97039483445408,150.4686462588889,147.96439999999998,129.43095000000005,62.89756452699608,59.012953300863394,NaN,NaN,NaN,NaN,155,73.06000000000007,369,369,NaN,NaN,NaN,NaN,396137294.186563,73.25,13,13
1623245400,152.38,152.38,151.49,151.49,0,0,0,0,0,0,0,151.9101135140641,150.56591804375662,148.16559999999998,129.64215000000004,58.45337576770624,59.531480499164864,NaN,NaN,NaN,NaN,118,74.32000000000005,369,369,NaN,NaN,NaN,NaN,394536430.186563,70.93,14,14
1623331800,152.17,152.47,151.22,151.78,0,0,0,0,0,0,0,151.86129316948657,150.6815448967322,148.36720000000003,129.84585000000007,59.740902608784936,59.889410851063715,NaN,NaN,NaN,NaN,92,75.72000000000007,369,369,NaN,NaN,NaN,NaN,394353762.506563,67.88,21,21
1623418200,152.02,152.29,151.6,152.18,0,0,0,0,0,0,0,151.87649782799755,150.82425490656723,148.5776,130.05155000000005,61.51258539134392,60.32945796521335,NaN,NaN,NaN,NaN,82,76.24000000000007,369,369,NaN,NaN,NaN,NaN,395249813.41960657,71.04,21,21
1623677400,152.15,152.26,150.975,151.71,0,0,0,0,0,0,0,151.59264226574294,150.90861158213227,148.7502,130.25585000000007,58.26789112802806,60.346953951170185,NaN,NaN,NaN,NaN,102,76.98000000000006,369,369,NaN,NaN,NaN,NaN,395457447.05384785,68.05,28,28
1623763800,151.85,152.07,151.17,151.73,0,0,0,0,0,0,0,151.61452855571997,150.98683905050063,148.8972,130.45740000000006,58.36852597929894,60.5584245973518,NaN,NaN,NaN,NaN,83,76.12000000000005,369,369,NaN,NaN,NaN,NaN,396120991.0094034,69.71,38,38
1623850200,151.62,151.72,150.04,150.7,0,0,0,0,0,0,0,151.3143975117304,150.95952104569105,149.0198,130.64920000000006,51.48304594384962,60.157660265551954,NaN,NaN,NaN,NaN,73,75.48000000000005,369,369,NaN,NaN,NaN,NaN,395525956.2236891,68.88,33,33
1623936600,150.51,150.91,148.19,149.22,0,0,0,0,0,0,0,150.2534383110751,150.79385237467287,149.1236,130.83830000000006,43.53588437393101,59.018293779915155,NaN,NaN,NaN,NaN,49,75.38000000000005,369,369,NaN,NaN,NaN,NaN,394672103.0619244,60.06,26,26
1624023000,147.88,148.015,146.58,146.65,0,0,0,0,0,0,0,148.73304783070625,150.39919976756116,149.1706,131.01170000000005,33.783539535464456,57.115775904395434,NaN,NaN,NaN,NaN,14,74.46000000000005,369,369,NaN,NaN,NaN,NaN,392558639.5985097,45.25,25,25
1624282200,147.18,149.12,147.08,149.05,0,0,0,0,0,0,0,148.77812590739455,150.27070455160296,149.24900000000002,131.18715000000006,45.95814115117355,55.96708187824135,NaN,NaN,NaN,NaN,38,74.02000000000004,369,369,NaN,NaN,NaN,NaN,396623840.4808627,56.73,23,23
1624368600,149.1,149.765,148.42,149.36,0,0,0,0,0,0,0,149.05915778869183,150.18397078478364,149.32860000000002,131.37725000000006,47.30582051552674,54.888593599980915,NaN,NaN,NaN,NaN,40,73.54000000000003,369,369,NaN,NaN,NaN,NaN,397457350.1946174,56.73,10,10
1624455000,149.49,149.76,149.07,149.11,0,0,0,0,0,0,0,149.28863371753212,150.08168785289948,149.40820000000002,131.56740000000005,46.30298820667261,53.82886682056759,NaN,NaN,NaN,NaN,64,74.12000000000005,369,369,NaN,NaN,NaN,NaN,395295242.3250523,55.66,14,14
1624541400,149.85,150.255,149.465,150.09,0,0,0,0,0,0,0,149.62331898696726,150.08247948595667,149.50280000000004,131.77400000000006,50.71371886282046,52.8918547505696,NaN,NaN,NaN,NaN,82,74.34000000000005,369,369,NaN,NaN,NaN,NaN,396371507.2364448,62,22,22
1624627800,150.49,151.315,150.325,151.14,0,0,0,0,0,0,0,150.3358419747406,150.18319572538937,149.59560000000002,131.97955000000005,54.980577425215635,52.378897244058024,NaN,NaN,NaN,NaN,121,75.40000000000005,369,369,NaN,NaN,NaN,NaN,397769730.7515963,61.33,27,27
1624887000,151.4,151.4218,149.9812,150.51,0,0,0,0,0,0,0,150.35775561186617,150.21431994201896,149.66280000000003,132.18985000000006,52.06792665564513,51.60535168181867,NaN,NaN,NaN,NaN,75,75.10000000000005,369,369,NaN,NaN,NaN,NaN,397178903.13671356,53.89,25,25
1624973400,150.8,151.27,150.3,150.4,0,0,0,0,0,0,0,150.5277273457795,150.23200375706477,149.74160000000003,132.39675000000005,51.55437812579821,51.1125661359681,NaN,NaN,NaN,NaN,58,75.24000000000005,369,369,NaN,NaN,NaN,NaN,395684117.2191878,52.4,25,25
1625059800,150.32,150.95,150.32,150.73,0,0,0,0,0,0,0,150.58078334290494,150.27943197067765,149.84880000000004,132.59650000000005,53.050437045511295,50.634675738591405,NaN,NaN,NaN,NaN,46,75.90000000000003,369,369,NaN,NaN,NaN,NaN,396472466.7271243,52.07,28,28
1625146200,151.23,151.98,151.14,151.78,0,0,0,0,0,0,0,151.18314212361906,150.4223432115655,149.93860000000004,132.80095000000006,57.54308734914252,50.35114016414845,NaN,NaN,NaN,NaN,61,76.08000000000004,369,369,NaN,NaN,NaN,NaN,397603488.8223624,57.04,28,28
1625232600,152.07,152.36,151.62,152.23,0,0,0,0,0,0,0,151.62902051656744,150.59450100094023,150.05600000000004,133.00395000000006,59.33888834331035,50.42763996524004,NaN,NaN,NaN,NaN,48,75.54000000000003,369,369,NaN,NaN,NaN,NaN,398400288.82236236,51.32,21,21
1625578200,152.11,152.11,149.87,150.9,0,0,0,0,0,0,0,151.10078825219222,150.62359614370783,150.11520000000002,133.20270000000005,52.29812528881108,49.99403991591948,NaN,NaN,NaN,NaN,26,74.24000000000005,369,369,NaN,NaN,NaN,NaN,398205466.38486236,45.34,20,20
1625664600,150.84,151.43,150.08,151.26,0,0,0,0,0,0,0,151.0786810760781,150.68420603478327,150.17660000000004,133.40995000000007,53.892844394232064,50.16616837666108,NaN,NaN,NaN,NaN,16,72.00000000000004,369,369,NaN,NaN,NaN,NaN,400062168.088566,42.69,28,28
1625751000,149.34,150.45,148.62,149.87,1,0,0,0,0,0,0,150.41762102439603,150.60666260289915,150.20700000000005,133.62650000000008,47.31551882599411,50.436142266094166,NaN,NaN,NaN,NaN,-31,69.16000000000004,369,369,NaN,NaN,NaN,NaN,401434096.7005879,38.53,20,20
1625837400,150.81,152.11,150.75,152,0,0,0,0,0,0,0,151.0894586743861,150.73936140262305,150.27920000000003,133.85120000000006,56.1475667404557,52.03357278073639,NaN,NaN,NaN,NaN,38,68.04000000000005,369,369,NaN,NaN,NaN,NaN,403954486.65647024,47.67,20,20
1626096600,151.63,152.54,151.22,152.49,1,0,0,0,0,0,0,151.72790959295884,150.9060888880875,150.34180000000003,134.08985000000007,57.89620938764531,52.88629194048438,NaN,NaN,NaN,NaN,68,66.78000000000004,369,369,NaN,NaN,NaN,NaN,405626984.6564703,48.33,25,25
1626183000,152.17,152.2542,151.01,151.05,0,0,0,0,0,0,0,151.56622298023544,150.91979470826965,150.39720000000003,134.32045000000008,51.40847334207326,53.179338570951984,NaN,NaN,NaN,NaN,20,65.82000000000004,369,369,NaN,NaN,NaN,NaN,403536370.77542233,41.52,20,20
1626269400,151.53,152.14,150.49,150.83,0,0,0,0,0,0,0,151.2543854863073,150.9112428312916,150.43060000000003,134.5426500000001,50.47781881454348,53.477540757228475,NaN,NaN,NaN,NaN,-22,63.220000000000034,369,369,NaN,NaN,NaN,NaN,402161560.9693617,37.54,21,21
1626355800,150.12,150.79,149.658,150.43,0,0,0,0,0,0,0,150.7987478347417,150.86541018069238,150.45940000000004,134.7526000000001,48.74979941224952,53.3372607964734,NaN,NaN,NaN,NaN,-61,60.620000000000026,369,369,NaN,NaN,NaN,NaN,403996208.25204736,35.38,20,20
1626442200,150.93,151.085,149.115,149.31,0,0,0,0,0,0,0,150.30676105910166,150.71727587776928,150.45960000000005,134.96130000000008,44.18839121173001,52.566390352652995,NaN,NaN,NaN,NaN,-14,59.06000000000004,369,369,NaN,NaN,NaN,NaN,402317921.8256514,29.95,22,22
1626701400,147.19,147.42,145.61,146.61,0,0,0,0,1,0,0,148.25352689014562,150.32610674655317,150.39060000000006,135.15380000000007,35.5521878115312,51.38669472093057,NaN,NaN,NaN,NaN,-94,56.460000000000036,369,369,NaN,NaN,NaN,NaN,402960472.22344154,21.96,24,24
